date,open,high,low,close,volume,Symbol
2024-01-17 02:30:00,2577.99000000,2579.73000000,2573.52000000,2577.04000000,5.52640000,ETH-USD
2024-01-17 03:00:00,2577.04000000,2578.64000000,2574.59000000,2576.60000000,21.88860000,ETH-USD
2024-01-17 03:30:00,2575.72000000,2576.80000000,2571.09000000,2571.09000000,3.12680000,ETH-USD
2024-01-17 04:00:00,2573.37000000,2575.64000000,2567.40000000,2567.40000000,4.13240000,ETH-USD
2024-01-17 04:30:00,2567.03000000,2569.85000000,2563.09000000,2568.77000000,10.25280000,ETH-USD
2024-01-17 05:00:00,2566.79000000,2572.93000000,2565.51000000,2571.62000000,1.57350000,ETH-USD
2024-01-17 05:30:00,2571.80000000,2571.82000000,2562.15000000,2563.38000000,1.06030000,ETH-USD
2024-01-17 06:00:00,2570.20000000,2570.21000000,2565.37000000,2567.78000000,1.59130000,ETH-USD
2024-01-17 06:30:00,2564.87000000,2567.48000000,2562.07000000,2564.17000000,7.56200000,ETH-USD
2024-01-17 07:00:00,2563.65000000,2564.16000000,2557.28000000,2560.68000000,2.25630000,ETH-USD
2024-01-17 07:30:00,2556.99000000,2559.76000000,2553.25000000,2553.73000000,9.87000000,ETH-USD
2024-01-17 08:00:00,2553.12000000,2553.79000000,2541.25000000,2548.75000000,21.10520000,ETH-USD
2024-01-17 08:30:00,2545.15000000,2547.71000000,2543.34000000,2546.26000000,0.51920000,ETH-USD
2024-01-17 09:00:00,2548.55000000,2550.91000000,2546.68000000,2548.50000000,1.29540000,ETH-USD
2024-01-17 09:30:00,2547.31000000,2548.12000000,2543.88000000,2546.43000000,1.96330000,ETH-USD
2024-01-17 10:00:00,2546.57000000,2549.52000000,2541.50000000,2549.35000000,3.97500000,ETH-USD
2024-01-17 10:30:00,2548.72000000,2552.46000000,2546.34000000,2552.46000000,1.29960000,ETH-USD
2024-01-17 11:00:00,2548.65000000,2548.65000000,2544.80000000,2547.84000000,0.36060000,ETH-USD
2024-01-17 11:30:00,2548.49000000,2551.16000000,2543.96000000,2544.86000000,2.66350000,ETH-USD
2024-01-17 12:00:00,2543.46000000,2544.63000000,2535.18000000,2539.75000000,7.19870000,ETH-USD
2024-01-17 12:30:00,2540.81000000,2552.63000000,2538.08000000,2550.80000000,0.65850000,ETH-USD
2024-01-17 13:00:00,2552.92000000,2552.92000000,2544.02000000,2549.24000000,2.19610000,ETH-USD
2024-01-17 13:30:00,2548.98000000,2551.00000000,2543.96000000,2545.85000000,0.67430000,ETH-USD
2024-01-17 14:00:00,2541.75000000,2551.03000000,2540.00000000,2547.99000000,7.20440000,ETH-USD
2024-01-17 14:30:00,2548.87000000,2574.41000000,2540.00000000,2553.00000000,24.39150000,ETH-USD
2024-01-17 15:00:00,2553.00000000,2564.65000000,2544.72000000,2556.70000000,20.48460000,ETH-USD
2024-01-17 15:30:00,2552.64000000,2552.64000000,2538.87000000,2542.62000000,7.37310000,ETH-USD
2024-01-17 16:00:00,2542.59000000,2567.33000000,2536.79000000,2540.60000000,28.07170000,ETH-USD
2024-01-17 16:30:00,2542.71000000,2548.47000000,2530.28000000,2532.87000000,55.26120000,ETH-USD
2024-01-17 17:00:00,2530.32000000,2534.87000000,2530.00000000,2534.16000000,5.23550000,ETH-USD
2024-01-17 17:30:00,2534.14000000,2536.48000000,2529.87000000,2529.88000000,4.10110000,ETH-USD
2024-01-17 18:00:00,2529.35000000,2535.31000000,2523.75000000,2529.36000000,7.00870000,ETH-USD
2024-01-17 18:30:00,2526.65000000,2533.83000000,2523.43000000,2533.80000000,20.74920000,ETH-USD
2024-01-17 19:00:00,2533.67000000,2535.78000000,2530.45000000,2535.78000000,15.14730000,ETH-USD
2024-01-17 19:30:00,2537.14000000,2540.20000000,2531.36000000,2535.97000000,9.77690000,ETH-USD
2024-01-17 20:00:00,2535.46000000,2538.30000000,2531.35000000,2538.19000000,4.44580000,ETH-USD
2024-01-17 20:30:00,2539.25000000,2543.90000000,2535.18000000,2539.29000000,19.44430000,ETH-USD
2024-01-17 21:00:00,2538.78000000,2545.47000000,2537.08000000,2542.86000000,0.52290000,ETH-USD
2024-01-17 21:30:00,2540.84000000,2540.87000000,2525.89000000,2529.45000000,9.70350000,ETH-USD
2024-01-17 22:00:00,2529.02000000,2533.74000000,2510.00000000,2518.93000000,38.08960000,ETH-USD
2024-01-17 22:30:00,2518.85000000,2528.94000000,2515.83000000,2527.11000000,3.92090000,ETH-USD
2024-01-17 23:00:00,2527.14000000,2529.15000000,2522.31000000,2524.99000000,5.95320000,ETH-USD
2024-01-17 23:30:00,2527.84000000,2531.35000000,2525.08000000,2529.90000000,13.51690000,ETH-USD
2024-01-18 00:00:00,2531.88000000,2533.01000000,2525.32000000,2525.33000000,25.49430000,ETH-USD
2024-01-18 00:30:00,2524.68000000,2531.13000000,2523.48000000,2528.16000000,0.87380000,ETH-USD
2024-01-18 01:00:00,2529.14000000,2530.73000000,2522.30000000,2524.35000000,1.50280000,ETH-USD
2024-01-18 01:30:00,2520.41000000,2522.55000000,2511.14000000,2522.55000000,1.35820000,ETH-USD
2024-01-18 02:00:00,2521.54000000,2531.35000000,2521.54000000,2527.05000000,18.53060000,ETH-USD
2024-01-18 02:30:00,2527.05000000,2529.05000000,2525.04000000,2529.02000000,44.19620000,ETH-USD
2024-01-18 03:00:00,2528.96000000,2529.94000000,2524.23000000,2525.68000000,0.31180000,ETH-USD
2024-01-18 03:30:00,2525.83000000,2530.35000000,2525.83000000,2529.78000000,2.12370000,ETH-USD
2024-01-18 04:00:00,2530.02000000,2538.72000000,2528.42000000,2531.00000000,4.92750000,ETH-USD
2024-01-18 04:30:00,2532.23000000,2534.62000000,2529.64000000,2529.64000000,11.74860000,ETH-USD
2024-01-18 05:00:00,2528.69000000,2530.83000000,2525.26000000,2529.23000000,1.32310000,ETH-USD
2024-01-18 05:30:00,2528.00000000,2530.36000000,2526.87000000,2529.98000000,5.64100000,ETH-USD
2024-01-18 06:00:00,2529.98000000,2534.66000000,2529.98000000,2534.58000000,0.46550000,ETH-USD
2024-01-18 06:30:00,2531.87000000,2533.83000000,2527.91000000,2532.73000000,1.26510000,ETH-USD
2024-01-18 07:00:00,2534.05000000,2537.42000000,2533.61000000,2535.74000000,18.89270000,ETH-USD
2024-01-18 07:30:00,2537.00000000,2539.01000000,2535.98000000,2538.54000000,3.66750000,ETH-USD
2024-01-18 08:00:00,2538.48000000,2541.50000000,2536.06000000,2539.69000000,2.44100000,ETH-USD
2024-01-18 08:30:00,2539.65000000,2541.74000000,2536.80000000,2536.80000000,0.16960000,ETH-USD
2024-01-18 09:00:00,2537.41000000,2548.43000000,2537.41000000,2543.96000000,8.45550000,ETH-USD
2024-01-18 09:30:00,2545.05000000,2545.05000000,2540.00000000,2540.00000000,1.54240000,ETH-USD
2024-01-18 10:00:00,2540.01000000,2540.01000000,2538.54000000,2539.27000000,0.62610000,ETH-USD
2024-01-18 10:30:00,2536.50000000,2536.50000000,2515.83000000,2520.85000000,3.21640000,ETH-USD
2024-01-18 11:00:00,2517.07000000,2524.37000000,2517.07000000,2520.34000000,0.18980000,ETH-USD
2024-01-18 11:30:00,2517.77000000,2520.17000000,2515.83000000,2520.01000000,0.28920000,ETH-USD
2024-01-18 12:00:00,2521.77000000,2521.77000000,2505.85000000,2508.11000000,15.83480000,ETH-USD
2024-01-18 12:30:00,2512.12000000,2514.91000000,2509.66000000,2511.99000000,0.78500000,ETH-USD
2024-01-18 13:00:00,2511.07000000,2511.10000000,2504.22000000,2509.62000000,11.29410000,ETH-USD
2024-01-18 13:30:00,2508.57000000,2521.86000000,2508.57000000,2516.87000000,0.32600000,ETH-USD
2024-01-18 14:00:00,2514.05000000,2526.58000000,2514.05000000,2526.38000000,3.74350000,ETH-USD
2024-01-18 14:30:00,2528.37000000,2533.47000000,2521.77000000,2531.69000000,3.92540000,ETH-USD
2024-01-18 15:00:00,2533.78000000,2534.17000000,2527.56000000,2530.04000000,1.00700000,ETH-USD
2024-01-18 15:30:00,2528.49000000,2530.40000000,2525.20000000,2526.09000000,0.95260000,ETH-USD
2024-01-18 16:00:00,2526.53000000,2526.53000000,2509.58000000,2510.92000000,0.98290000,ETH-USD
2024-01-18 16:30:00,2510.50000000,2511.42000000,2480.01000000,2486.52000000,70.49050000,ETH-USD
2024-01-18 17:00:00,2484.76000000,2498.01000000,2470.00000000,2495.33000000,14.55560000,ETH-USD
2024-01-18 17:30:00,2492.38000000,2492.38000000,2468.88000000,2482.09000000,29.12840000,ETH-USD
2024-01-18 18:00:00,2482.09000000,2485.39000000,2460.00000000,2461.62000000,32.12560000,ETH-USD
2024-01-18 18:30:00,2461.52000000,2469.01000000,2460.99000000,2464.52000000,2.72990000,ETH-USD
2024-01-18 19:00:00,2464.33000000,2474.75000000,2459.47000000,2474.13000000,6.74320000,ETH-USD
2024-01-18 19:30:00,2470.42000000,2470.42000000,2450.00000000,2450.05000000,49.86080000,ETH-USD
2024-01-18 20:00:00,2450.05000000,2457.18000000,2443.20000000,2443.20000000,45.79090000,ETH-USD
2024-01-18 20:30:00,2443.20000000,2467.62000000,2440.00000000,2452.00000000,8.42990000,ETH-USD
2024-01-18 21:00:00,2450.22000000,2458.39000000,2446.14000000,2457.44000000,20.34160000,ETH-USD
2024-01-18 21:30:00,2454.23000000,2465.24000000,2450.80000000,2460.89000000,18.67410000,ETH-USD
2024-01-18 22:00:00,2458.42000000,2464.18000000,2455.90000000,2463.79000000,13.48080000,ETH-USD
2024-01-18 22:30:00,2463.74000000,2472.16000000,2462.08000000,2470.81000000,21.26990000,ETH-USD
2024-01-18 23:00:00,2472.86000000,2473.74000000,2468.77000000,2470.59000000,8.29070000,ETH-USD
2024-01-18 23:30:00,2469.04000000,2470.59000000,2468.77000000,2470.59000000,1.24700000,ETH-USD
2024-01-19 00:00:00,2470.59000000,2474.23000000,2468.77000000,2468.77000000,25.89680000,ETH-USD
2024-01-19 00:30:00,2468.77000000,2472.94000000,2468.77000000,2471.36000000,1.44970000,ETH-USD
2024-01-19 01:00:00,2468.78000000,2472.50000000,2468.77000000,2468.77000000,7.92940000,ETH-USD
2024-01-19 01:30:00,2468.77000000,2473.17000000,2468.77000000,2468.77000000,21.02740000,ETH-USD
2024-01-19 02:00:00,2468.77000000,2471.47000000,2468.77000000,2468.77000000,12.45370000,ETH-USD
2024-01-19 02:30:00,2468.77000000,2468.77000000,2461.33000000,2461.88000000,22.63660000,ETH-USD
2024-01-19 03:00:00,2461.33000000,2461.93000000,2450.90000000,2451.50000000,1.93910000,ETH-USD
2024-01-19 03:30:00,2450.87000000,2462.61000000,2446.13000000,2460.11000000,7.96500000,ETH-USD
2024-01-19 04:00:00,2463.04000000,2465.70000000,2458.12000000,2465.61000000,1.54190000,ETH-USD
2024-01-19 04:30:00,2465.71000000,2468.77000000,2462.31000000,2463.45000000,3.04850000,ETH-USD
2024-01-19 05:00:00,2466.29000000,2471.14000000,2462.45000000,2470.23000000,0.41030000,ETH-USD
2024-01-19 05:30:00,2470.96000000,2471.00000000,2466.21000000,2468.33000000,6.40390000,ETH-USD
2024-01-19 06:00:00,2468.33000000,2470.30000000,2463.91000000,2467.60000000,1.54350000,ETH-USD
2024-01-19 06:30:00,2468.06000000,2475.39000000,2468.06000000,2475.39000000,0.91860000,ETH-USD
2024-01-19 07:00:00,2473.52000000,2475.68000000,2471.60000000,2472.69000000,3.17740000,ETH-USD
2024-01-19 07:30:00,2470.05000000,2473.14000000,2466.78000000,2466.78000000,2.27950000,ETH-USD
2024-01-19 08:00:00,2469.69000000,2469.69000000,2463.67000000,2465.43000000,0.34670000,ETH-USD
2024-01-19 08:30:00,2466.81000000,2477.06000000,2466.81000000,2477.06000000,1.23520000,ETH-USD
2024-01-19 09:00:00,2475.30000000,2483.19000000,2475.30000000,2478.59000000,0.59110000,ETH-USD
2024-01-19 09:30:00,2477.33000000,2482.54000000,2477.33000000,2482.54000000,0.04290000,ETH-USD
2024-01-19 10:00:00,2482.07000000,2494.74000000,2482.07000000,2489.71000000,11.91600000,ETH-USD
2024-01-19 10:30:00,2486.38000000,2491.39000000,2486.10000000,2491.39000000,0.86100000,ETH-USD
2024-01-19 11:00:00,2487.35000000,2490.06000000,2485.19000000,2488.30000000,1.02540000,ETH-USD
2024-01-19 11:30:00,2491.67000000,2494.50000000,2488.56000000,2491.31000000,0.22970000,ETH-USD
2024-01-19 12:00:00,2488.57000000,2491.01000000,2483.51000000,2485.12000000,6.10100000,ETH-USD
2024-01-19 12:30:00,2484.56000000,2486.98000000,2482.86000000,2486.48000000,0.88550000,ETH-USD
2024-01-19 13:00:00,2487.44000000,2492.22000000,2483.22000000,2491.97000000,2.87570000,ETH-USD
2024-01-19 13:30:00,2490.00000000,2496.79000000,2489.25000000,2494.54000000,1.91910000,ETH-USD
2024-01-19 14:00:00,2497.25000000,2502.80000000,2479.02000000,2479.02000000,41.16150000,ETH-USD
2024-01-19 14:30:00,2480.24000000,2484.29000000,2475.81000000,2476.62000000,5.86930000,ETH-USD
2024-01-19 15:00:00,2480.43000000,2481.64000000,2464.53000000,2464.53000000,7.22630000,ETH-USD
2024-01-19 15:30:00,2469.73000000,2476.63000000,2464.12000000,2464.12000000,5.38560000,ETH-USD
2024-01-19 16:00:00,2463.79000000,2470.09000000,2446.15000000,2446.15000000,3.39130000,ETH-USD
2024-01-19 16:30:00,2447.05000000,2448.37000000,2425.54000000,2430.22000000,28.33110000,ETH-USD
2024-01-19 17:00:00,2432.64000000,2445.11000000,2430.22000000,2442.03000000,86.79370000,ETH-USD
2024-01-19 17:30:00,2442.45000000,2471.25000000,2442.45000000,2471.25000000,15.52850000,ETH-USD
2024-01-19 18:00:00,2471.74000000,2488.05000000,2463.92000000,2488.05000000,10.85050000,ETH-USD
2024-01-19 18:30:00,2487.66000000,2504.01000000,2479.23000000,2502.80000000,25.00410000,ETH-USD
2024-01-19 19:00:00,2498.49000000,2501.15000000,2487.92000000,2493.17000000,11.45960000,ETH-USD
2024-01-19 19:30:00,2496.53000000,2502.46000000,2494.40000000,2497.15000000,2.37570000,ETH-USD
2024-01-19 20:00:00,2500.24000000,2508.97000000,2491.32000000,2494.85000000,9.14100000,ETH-USD
2024-01-19 20:30:00,2495.49000000,2505.00000000,2486.84000000,2487.30000000,21.23320000,ETH-USD
2024-01-19 21:00:00,2487.01000000,2494.91000000,2486.31000000,2491.95000000,1.80590000,ETH-USD
2024-01-19 21:30:00,2491.86000000,2498.43000000,2488.64000000,2490.72000000,15.10400000,ETH-USD
2024-01-19 22:00:00,2491.22000000,2501.61000000,2488.50000000,2489.83000000,14.38920000,ETH-USD
2024-01-19 22:30:00,2495.52000000,2521.85000000,2491.73000000,2501.15000000,9.99810000,ETH-USD
2024-01-19 23:00:00,2501.18000000,2505.37000000,2496.53000000,2500.01000000,12.70270000,ETH-USD
2024-01-19 23:30:00,2500.01000000,2503.00000000,2497.50000000,2500.00000000,5.15750000,ETH-USD
2024-01-20 00:00:00,2497.90000000,2498.68000000,2492.25000000,2496.60000000,39.57850000,ETH-USD
2024-01-20 00:30:00,2499.72000000,2500.00000000,2487.85000000,2487.96000000,13.16870000,ETH-USD
2024-01-20 01:00:00,2495.50000000,2500.00000000,2490.45000000,2499.99000000,11.77170000,ETH-USD
2024-01-20 01:30:00,2499.99000000,2504.01000000,2490.30000000,2496.87000000,29.34080000,ETH-USD
2024-01-20 02:00:00,2493.95000000,2493.95000000,2487.05000000,2490.63000000,17.64060000,ETH-USD
2024-01-20 02:30:00,2490.82000000,2491.96000000,2490.23000000,2491.96000000,0.02560000,ETH-USD
2024-01-20 03:00:00,2490.82000000,2493.47000000,2481.97000000,2483.99000000,11.20600000,ETH-USD
2024-01-20 03:30:00,2483.99000000,2483.99000000,2479.55000000,2481.00000000,1.84040000,ETH-USD
2024-01-20 04:00:00,2483.99000000,2484.00000000,2481.69000000,2482.45000000,0.27350000,ETH-USD
2024-01-20 04:30:00,2482.85000000,2488.40000000,2482.85000000,2485.93000000,3.75820000,ETH-USD
2024-01-20 05:00:00,2485.93000000,2487.48000000,2480.22000000,2483.58000000,16.79770000,ETH-USD
2024-01-20 05:30:00,2486.89000000,2486.89000000,2479.36000000,2479.97000000,3.11690000,ETH-USD
2024-01-20 06:00:00,2481.30000000,2485.00000000,2479.80000000,2482.55000000,4.48380000,ETH-USD
2024-01-20 06:30:00,2482.55000000,2485.00000000,2481.89000000,2482.54000000,11.28290000,ETH-USD
2024-01-20 07:00:00,2484.24000000,2485.01000000,2484.24000000,2484.62000000,1.88440000,ETH-USD
2024-01-20 07:30:00,2486.64000000,2489.07000000,2481.02000000,2482.79000000,6.31450000,ETH-USD
2024-01-20 08:00:00,2479.33000000,2484.00000000,2476.72000000,2477.44000000,2.57840000,ETH-USD
2024-01-20 08:30:00,2477.04000000,2478.46000000,2477.04000000,2478.08000000,0.03950000,ETH-USD
2024-01-20 09:00:00,2480.30000000,2480.70000000,2470.83000000,2471.96000000,0.95890000,ETH-USD
2024-01-20 09:30:00,2471.84000000,2473.84000000,2466.91000000,2468.00000000,1.85550000,ETH-USD
2024-01-20 10:00:00,2468.00000000,2475.00000000,2468.00000000,2475.00000000,1.18070000,ETH-USD
2024-01-20 10:30:00,2475.68000000,2476.61000000,2475.44000000,2475.44000000,0.44350000,ETH-USD
2024-01-20 11:00:00,2474.10000000,2476.09000000,2471.80000000,2473.72000000,0.04770000,ETH-USD
2024-01-20 11:30:00,2472.81000000,2473.12000000,2470.10000000,2470.10000000,0.05640000,ETH-USD
2024-01-20 12:00:00,2472.36000000,2475.57000000,2472.36000000,2474.48000000,1.10970000,ETH-USD
2024-01-20 12:30:00,2472.65000000,2480.79000000,2469.78000000,2476.44000000,2.55560000,ETH-USD
2024-01-20 13:00:00,2471.53000000,2476.93000000,2471.53000000,2475.81000000,0.25760000,ETH-USD
2024-01-20 13:30:00,2474.33000000,2476.89000000,2471.37000000,2472.79000000,0.55520000,ETH-USD
2024-01-20 14:00:00,2475.67000000,2476.65000000,2465.00000000,2468.36000000,1.40420000,ETH-USD
2024-01-20 14:30:00,2467.06000000,2472.25000000,2465.88000000,2472.25000000,1.07270000,ETH-USD
2024-01-20 15:00:00,2469.62000000,2470.89000000,2462.34000000,2470.89000000,2.43860000,ETH-USD
2024-01-20 15:30:00,2473.92000000,2476.38000000,2466.12000000,2467.87000000,0.74280000,ETH-USD
2024-01-20 16:00:00,2465.75000000,2472.45000000,2465.09000000,2467.92000000,0.48080000,ETH-USD
2024-01-20 16:30:00,2467.94000000,2468.15000000,2461.16000000,2461.16000000,3.80630000,ETH-USD
2024-01-20 17:00:00,2461.40000000,2467.11000000,2461.21000000,2465.29000000,3.79270000,ETH-USD
2024-01-20 17:30:00,2464.41000000,2468.41000000,2461.18000000,2467.10000000,1.04290000,ETH-USD
2024-01-20 18:00:00,2467.10000000,2467.10000000,2459.36000000,2461.17000000,3.84150000,ETH-USD
2024-01-20 18:30:00,2462.81000000,2466.84000000,2457.22000000,2461.13000000,2.93340000,ETH-USD
2024-01-20 19:00:00,2462.88000000,2465.75000000,2461.19000000,2463.21000000,2.55220000,ETH-USD
2024-01-20 19:30:00,2464.81000000,2466.60000000,2462.26000000,2462.87000000,0.66680000,ETH-USD
2024-01-20 20:00:00,2464.22000000,2471.92000000,2464.22000000,2468.70000000,9.39210000,ETH-USD
2024-01-20 20:30:00,2469.75000000,2473.65000000,2467.68000000,2469.64000000,6.18520000,ETH-USD
2024-01-20 21:00:00,2471.10000000,2473.66000000,2471.10000000,2472.15000000,5.30420000,ETH-USD
2024-01-20 21:30:00,2472.05000000,2474.29000000,2469.32000000,2469.70000000,0.71700000,ETH-USD
2024-01-20 22:00:00,2468.98000000,2472.12000000,2468.00000000,2468.90000000,1.24510000,ETH-USD
2024-01-20 22:30:00,2470.91000000,2476.37000000,2470.91000000,2473.83000000,10.11070000,ETH-USD
2024-01-20 23:00:00,2476.19000000,2476.19000000,2471.57000000,2473.84000000,2.03260000,ETH-USD
2024-01-20 23:30:00,2472.53000000,2474.41000000,2470.60000000,2471.00000000,1.37610000,ETH-USD
2024-01-21 00:00:00,2472.82000000,2473.01000000,2468.13000000,2472.42000000,9.00930000,ETH-USD
2024-01-21 00:30:00,2473.11000000,2473.11000000,2466.84000000,2466.84000000,4.01820000,ETH-USD
2024-01-21 01:00:00,2465.76000000,2469.55000000,2465.76000000,2468.56000000,0.88090000,ETH-USD
2024-01-21 01:30:00,2468.55000000,2473.77000000,2468.55000000,2471.44000000,0.30620000,ETH-USD
2024-01-21 02:00:00,2469.47000000,2474.23000000,2469.44000000,2474.23000000,5.73310000,ETH-USD
2024-01-21 02:30:00,2475.80000000,2476.92000000,2471.47000000,2476.92000000,1.81520000,ETH-USD
2024-01-21 03:00:00,2477.66000000,2481.00000000,2476.92000000,2480.39000000,7.44070000,ETH-USD
2024-01-21 03:30:00,2477.51000000,2477.51000000,2473.94000000,2475.43000000,9.60240000,ETH-USD
2024-01-21 04:00:00,2475.17000000,2475.17000000,2472.58000000,2472.69000000,2.15420000,ETH-USD
2024-01-21 04:30:00,2475.34000000,2475.34000000,2473.26000000,2475.02000000,0.61910000,ETH-USD
2024-01-21 05:00:00,2475.50000000,2475.50000000,2473.03000000,2475.47000000,0.41070000,ETH-USD
2024-01-21 05:30:00,2474.92000000,2475.12000000,2472.58000000,2472.58000000,0.06260000,ETH-USD
2024-01-21 06:00:00,2473.97000000,2474.58000000,2472.58000000,2472.58000000,0.20180000,ETH-USD
2024-01-21 06:30:00,2470.34000000,2470.57000000,2469.01000000,2470.57000000,0.01920000,ETH-USD
2024-01-21 07:00:00,2469.01000000,2470.58000000,2467.49000000,2470.13000000,0.17380000,ETH-USD
2024-01-21 07:30:00,2470.12000000,2475.69000000,2470.12000000,2475.69000000,0.08260000,ETH-USD
2024-01-21 08:00:00,2476.00000000,2478.08000000,2474.22000000,2478.08000000,0.12850000,ETH-USD
2024-01-21 08:30:00,2475.50000000,2476.68000000,2473.88000000,2476.68000000,0.47230000,ETH-USD
2024-01-21 09:00:00,2474.85000000,2476.69000000,2474.69000000,2476.69000000,0.07150000,ETH-USD
2024-01-21 09:30:00,2476.08000000,2477.30000000,2476.08000000,2477.30000000,0.03350000,ETH-USD
2024-01-21 10:00:00,2478.20000000,2478.20000000,2477.46000000,2477.80000000,0.01600000,ETH-USD
2024-01-21 10:30:00,2478.17000000,2482.14000000,2478.17000000,2482.14000000,2.01510000,ETH-USD
2024-01-21 11:00:00,2478.47000000,2480.85000000,2478.12000000,2479.01000000,0.05680000,ETH-USD
2024-01-21 11:30:00,2479.00000000,2479.00000000,2473.92000000,2474.95000000,0.47190000,ETH-USD
2024-01-21 12:00:00,2475.48000000,2475.64000000,2472.82000000,2475.34000000,0.23960000,ETH-USD
2024-01-21 12:30:00,2474.06000000,2475.48000000,2473.00000000,2473.66000000,0.46070000,ETH-USD
2024-01-21 13:00:00,2473.00000000,2476.71000000,2472.69000000,2476.71000000,1.86400000,ETH-USD
2024-01-21 13:30:00,2477.50000000,2479.80000000,2477.50000000,2477.82000000,0.13660000,ETH-USD
2024-01-21 14:00:00,2480.06000000,2481.14000000,2476.75000000,2476.75000000,2.68050000,ETH-USD
2024-01-21 14:30:00,2481.42000000,2481.42000000,2481.03000000,2481.05000000,2.18780000,ETH-USD
2024-01-21 15:00:00,2479.57000000,2481.62000000,2472.79000000,2472.79000000,0.38990000,ETH-USD
2024-01-21 15:30:00,2474.03000000,2474.03000000,2465.75000000,2471.12000000,16.38330000,ETH-USD
2024-01-21 16:00:00,2467.45000000,2468.52000000,2464.76000000,2467.27000000,4.47980000,ETH-USD
2024-01-21 16:30:00,2466.06000000,2473.72000000,2464.53000000,2470.24000000,1.21120000,ETH-USD
2024-01-21 17:00:00,2472.38000000,2476.61000000,2472.28000000,2472.81000000,1.89380000,ETH-USD
2024-01-21 17:30:00,2474.09000000,2476.40000000,2474.06000000,2476.40000000,1.61390000,ETH-USD
2024-01-21 18:00:00,2475.84000000,2480.18000000,2472.65000000,2478.85000000,2.53590000,ETH-USD
2024-01-21 18:30:00,2478.85000000,2479.21000000,2473.78000000,2474.89000000,1.48840000,ETH-USD
2024-01-21 19:00:00,2473.22000000,2475.58000000,2470.27000000,2470.27000000,7.09300000,ETH-USD
2024-01-21 19:30:00,2470.27000000,2473.37000000,2470.27000000,2473.35000000,1.67830000,ETH-USD
2024-01-21 20:00:00,2473.37000000,2476.17000000,2472.99000000,2475.56000000,0.58760000,ETH-USD
2024-01-21 20:30:00,2472.67000000,2473.13000000,2467.49000000,2468.88000000,0.45180000,ETH-USD
2024-01-21 21:00:00,2467.49000000,2471.20000000,2465.90000000,2470.88000000,0.17780000,ETH-USD
2024-01-21 21:30:00,2471.32000000,2474.55000000,2468.29000000,2474.16000000,0.15160000,ETH-USD
2024-01-21 22:00:00,2472.81000000,2474.27000000,2462.17000000,2463.69000000,2.98950000,ETH-USD
2024-01-21 22:30:00,2464.52000000,2468.54000000,2461.33000000,2463.10000000,5.41760000,ETH-USD
2024-01-21 23:00:00,2463.06000000,2464.62000000,2454.00000000,2456.26000000,6.82570000,ETH-USD
2024-01-21 23:30:00,2456.91000000,2460.85000000,2456.49000000,2460.54000000,0.62280000,ETH-USD
2024-01-22 00:00:00,2457.42000000,2464.43000000,2454.90000000,2456.81000000,0.16680000,ETH-USD
2024-01-22 00:30:00,2456.81000000,2464.33000000,2453.40000000,2461.35000000,1.88380000,ETH-USD
2024-01-22 01:00:00,2460.55000000,2466.15000000,2442.03000000,2442.03000000,36.53770000,ETH-USD
2024-01-22 01:30:00,2442.03000000,2449.99000000,2442.03000000,2443.55000000,17.23190000,ETH-USD
2024-01-22 02:00:00,2442.03000000,2446.59000000,2442.03000000,2443.30000000,18.03780000,ETH-USD
2024-01-22 02:30:00,2443.78000000,2443.79000000,2435.24000000,2438.11000000,4.08510000,ETH-USD
2024-01-22 03:00:00,2436.39000000,2440.88000000,2430.50000000,2434.38000000,10.28990000,ETH-USD
2024-01-22 03:30:00,2432.37000000,2438.40000000,2432.07000000,2436.45000000,0.57430000,ETH-USD
2024-01-22 04:00:00,2436.90000000,2438.61000000,2430.22000000,2430.22000000,31.32070000,ETH-USD
2024-01-22 04:30:00,2430.33000000,2430.33000000,2419.32000000,2421.67000000,34.82320000,ETH-USD
2024-01-22 05:00:00,2420.46000000,2425.74000000,2411.02000000,2425.74000000,12.10370000,ETH-USD
2024-01-22 05:30:00,2423.28000000,2431.75000000,2423.28000000,2426.85000000,5.74380000,ETH-USD
2024-01-22 06:00:00,2431.42000000,2431.42000000,2422.96000000,2424.27000000,1.78510000,ETH-USD
2024-01-22 06:30:00,2426.91000000,2437.17000000,2426.91000000,2435.03000000,0.78500000,ETH-USD
2024-01-22 07:00:00,2431.99000000,2434.99000000,2429.90000000,2429.90000000,2.55920000,ETH-USD
2024-01-22 07:30:00,2431.34000000,2434.66000000,2421.05000000,2424.46000000,0.57760000,ETH-USD
2024-01-22 08:00:00,2421.51000000,2424.04000000,2411.76000000,2415.96000000,9.04830000,ETH-USD
2024-01-22 08:30:00,2411.30000000,2413.81000000,2400.87000000,2410.00000000,15.92260000,ETH-USD
2024-01-22 09:00:00,2413.33000000,2417.95000000,2411.77000000,2415.68000000,15.02280000,ETH-USD
2024-01-22 09:30:00,2412.10000000,2412.10000000,2386.54000000,2394.69000000,26.44140000,ETH-USD
2024-01-22 10:00:00,2394.41000000,2395.40000000,2372.15000000,2374.13000000,16.52750000,ETH-USD
2024-01-22 10:30:00,2377.30000000,2384.05000000,2377.30000000,2384.05000000,1.02540000,ETH-USD
2024-01-22 11:00:00,2381.76000000,2392.29000000,2381.01000000,2390.53000000,3.21930000,ETH-USD
